0,517|1028,824
393,89|1055,372
489,288|607,1002
0,23|929,1046
296,23|483,523
0,184|446,676
1152,450|1328,958
0,328|715,818
1093,23|1386,1046
61,152|525,572
115,23|609,617
689,725|1580,813
519,23|1156,353
652,23|733,799
0,359|318,819
0,23|1004,891
96,323|1096,862
0,559|728,801
5,23|830,429
0,23|1029,262
9,23|863,812
366,127|1305,459
0,23|762,506
658,23|1600,1036
0,424|756,802
568,23|1121,724
845,23|1013,956
935,497|1641,1046
568,262|753,487
683,198|1498,494
596,326|1105,690
0,23|555,1046
235,233|706,810
0,23|506,409
480,23|1210,679
253,23|407,909
216,836|506,910
0,396|350,892
864,23|979,1043
860,23|1173,1045
122,200|824,726
913,23|1401,738
381,146|1143,617
651,402|1345,947
29,515|857,820
1536,44|1616,433
0,23|525,849
0,23|748,793
461,23|1213,1046
492,477|1213,893
359,23|787,938
1319,612|1478,751
385,549|701,990
681,380|1379,650
421,397|735,762
0,23|964,744
0,31|810,854
797,130|1011,734
33,534|354,646
0,23|860,377
571,23|1141,982
944,237|1442,608
583,23|799,936
557,23|1024,729
204,117|768,850
0,23|1021,628
150,23|954,1046
0,23|770,822
1061,23|1186,1046
0,665|855,912
244,23|1249,1009
538,297|1039,514
0,117|518,334
904,506|1281,860
450,23|1094,967
0,23|729,711
132,228|510,339
95,23|1088,866
603,148|1153,635
0,220|685,898
0,23|685,847
0,23|204,606
0,23|798,1046
0,23|243,171
0,506|438,720
0,23|309,744
77,23|466,1046
463,23|872,573
0,23|649,933
155,23|359,942
0,23|886,492
3,442|228,802
0,273|752,604
1258,686|1636,765
633,23|1390,727
611,667|1446,761
588,23|1072,239
459,288|1460,499
422,305|1201,628
0,23|974,205
0,287|776,960
744,228|1454,730
967,353|1671,966
235,23|400,923
766,23|1009,807
915,23|1361,1046
541,23|1334,522
944,413|1634,1029
643,480|1149,910
724,27|1156,717
114,830|613,957
890,23|1601,468
970,23|1327,751
794,23|1000,509
550,23|1569,1046
0,477|869,1015
618,23|786,1034
410,23|562,1045
0,455|784,903
43,23|420,564
528,23|608,677
526,23|1470,450
0,23|993,952
0,23|877,1046
391,819|1185,986
0,867|626,1043
1119,23|1212,867
326,308|1267,465
0,436|795,734
767,169|1285,388
631,609|1309,876
174,378|938,902
447,23|1103,973
149,381|1169,866
580,23|895,749
0,23|663,782
717,23|1463,326
0,23|572,535
211,23|505,982
863,298|1590,569
981,23|1189,502
0,23|929,1046
826,23|1371,894
808,67|1613,439
1413,346|1572,583
579,23|867,948
244,23|1251,1046
0,640|603,859
1201,424|1378,1030
583,105|1580,741
0,264|939,728
639,279|793,417
508,219|901,771
0,23|766,480
0,23|1032,527
188,23|856,731
0,23|305,885
0,23|794,665
853,23|1669,642
115,405|805,831
505,92|1313,1021
888,23|1333,888
0,23|872,680
0,269|1037,670
1267,23|1488,937
973,23|1591,971
877,470|1295,623
0,396|911,1036
0,261|869,956
621,110|1564,787
0,23|992,604
648,23|1658,901
222,23|746,981
336,23|1006,773
0,497|779,676
0,201|687,346
0,86|862,630
343,56|423,734
557,236|1222,311
0,23|918,503
0,197|678,447
335,154|1182,855
0,434|118,824
518,23|692,925
275,23|1137,591
822,71|1131,199
450,618|702,718
0,23|838,414
0,23|835,753
575,23|1613,962
111,23|1016,564
0,91|1018,905
1163,609|1338,810
0,180|805,918
0,422|684,922
294,71|404,892
1315,23|1579,756
1318,511|1467,777
1101,23|1396,531
0,23|866,981
500,23|1538,1046
930,23|1324,985
1235,23|1512,400
597,363|683,610
66,23|1087,987
320,219|848,721
20,184|898,636
603,23|1547,552
607,23|863,930
0,23|744,727
442,405|590,575
965,23|1547,979
1167,23|1534,993
0,177|479,308
0,540|280,684
0,524|531,851
0,23|1002,1046
1542,23|1622,400
608,537|688,884
90,23|462,852
0,99|935,358
643,258|811,999
578,23|896,685
649,23|1543,780
0,165|792,972
796,23|1161,966
0,23|979,413
689,23|769,613
187,641|662,789
0,635|900,1033
203,58|718,224
0,23|853,486
143,286|1022,464
0,23|745,168
0,23|289,829
1456,358|1536,512
212,38|292,215
769,213|1615,889
0,23|770,639
69,23|1049,990
0,23|1031,889
0,585|361,967
0,212|149,446
179,23|1048,921
540,515|639,1043
846,23|1667,412
0,104|805,425
380,23|1216,824
932,310|1305,1019
0,23|761,951
975,23|1472,739
1355,23|1435,279
124,23|899,512
865,23|1023,404
863,925|1534,1041
521,23|919,864
0,53|297,878
376,32|456,425
0,23|883,843
956,23|1068,1031
188,23|948,953
992,23|1072,676
0,23|871,1039
0,23|967,330
667,202|1481,374
1213,23|1663,861
881,160|1031,886
0,23|382,873
0,23|800,1046
0,23|675,518
0,23|595,339
1346,23|1584,1046
3,677|199,848
436,439|1361,776
0,554|722,858
397,23|1226,134
331,23|1053,899
657,366|1320,910
529,23|1556,596
1206,23|1661,759
255,23|523,701
104,24|991,423
0,23|441,815
0,23|1026,978
425,23|891,543
871,23|1515,643
244,23|1136,979
790,68|1089,949
1238,259|1440,900
0,636|927,1012
279,23|435,364
586,23|666,841
0,23|466,999
266,623|1174,1034
348,617|1131,879
305,23|895,883
0,23|1037,533
1312,480|1420,590
636,23|1192,705
839,561|1308,685
13,23|633,627
1206,23|1461,1043
1387,23|1497,275
727,23|1669,1046
752,442|1239,660
275,23|1307,815
859,23|1383,1008
0,458|297,746
729,131|1640,433
0,386|923,972
533,23|1219,475
59,23|775,184
957,23|1227,901
0,666|814,804
407,125|1313,875
0,189|585,914
0,234|1033,736
1296,23|1378,215
0,23|1011,774
0,23|89,644
1031,23|1338,681
167,194|761,663
808,195|930,700
292,23|497,589
0,288|907,386
982,23|1466,472
0,825|835,1021
0,23|389,910
486,23|755,329
1225,115|1536,928
309,127|1204,566
940,499|1360,638
0,212|731,637
1037,23|1355,422
265,23|484,306
841,23|1159,626
654,23|1395,1046
672,555|1025,972
218,23|912,952
0,23|833,809
0,271|273,685
569,23|947,304
529,609|728,802
590,23|988,867
0,23|769,812
910,23|1289,445
344,23|437,871
0,23|120,811
892,713|983,1016
1460,23|1660,796
0,877|719,961
532,371|970,828
1275,377|1421,625
0,23|949,341
335,348|1278,665
733,23|1337,1020
0,563|999,854
631,338|1468,736
94,23|836,272
0,657|641,744
318,23|851,940
136,23|1085,749
0,23|897,861
455,523|795,950
0,23|957,754
0,41|904,422
0,23|944,966
0,51|654,868
0,23|236,1046
0,579|845,910
487,23|1465,964
208,23|722,788
0,619|768,813
0,23|686,829
160,373|1149,931
863,23|1106,1046
717,23|1112,429
0,201|366,1018
0,23|617,1046
860,23|984,1037
1425,23|1677,922
1046,437|1244,1037
251,924|565,1020
0,23|919,676
421,23|1406,619
0,258|790,441
1321,536|1586,1044
328,23|612,365
812,23|930,840
552,23|943,135
622,23|1244,614
621,23|970,489
1132,588|1483,831
754,23|1102,823
0,23|84,682
871,23|1679,236
0,23|803,807
0,554|1019,711
0,23|1020,836
144,23|730,1046
952,655|1338,827
367,372|457,848
0,23|827,575
514,635|1182,915
0,222|919,384
0,23|829,882
0,23|204,407
0,131|382,966
374,23|688,949
620,494|842,740
1150,23|1283,365
375,648|1298,950
0,23|818,960
571,23|1462,746
0,207|822,1035
686,440|1602,587
1077,233|1230,1011
647,23|1588,1030
0,23|357,1046
1129,23|1464,857
996,23|1576,464
0,23|672,855
129,23|1003,981
87,636|977,996
0,357|981,1046
0,639|979,853
0,51|415,467
701,23|1079,671
665,185|1114,464
0,301|581,822
846,23|1509,606
1143,23|1223,626
695,268|837,999
723,23|1245,101
337,23|487,139
147,347|308,604
0,23|911,1046
14,23|816,780
936,23|1330,675
941,595|1338,677
151,23|741,1046
0,23|420,911
162,23|429,138
0,23|640,1046
0,749|613,994
358,23|468,357
0,23|205,366
935,23|1644,270
197,23|1149,1046
284,485|569,900
957,23|1523,955
0,468|158,996
0,354|81,765
943,23|1138,437
702,496|1461,675
0,461|961,636
0,23|617,861
760,23|1156,449
135,23|278,1046
885,23|1505,647
1259,23|1476,964
0,64|728,1039
0,23|623,384
313,23|568,975
568,211|1580,1031
0,42|995,376
0,23|840,691
0,23|591,926
156,23|236,1042
0,23|715,1030
0,101|988,208
236,767|1270,993
0,204|331,470
674,80|1604,361
649,676|1137,758
679,340|996,1038
1368,23|1501,295
423,23|739,1028
0,669|982,888
610,537|690,923
127,613|428,860
658,557|796,659
41,23|1051,851
72,132|1063,703
379,23|937,640
0,23|984,1010
496,23|1202,1013
24,23|369,520
0,492|305,677
0,23|506,960
0,89|580,854
1028,23|1584,921
236,23|376,289
223,356|517,797
0,621|202,885
0,283|735,1017
835,23|1637,977
1174,23|1619,335
416,512|797,911
0,230|160,715
0,23|343,189
261,291|909,433
0,293|830,857
1157,748|1478,992
722,204|1323,550
1166,23|1248,839
609,23|1169,950
201,57|717,774
0,23|496,605
1193,533|1341,884
68,764|1089,945
994,131|1158,1007
0,23|1026,410
624,23|1554,786
340,304|420,636
42,524|300,708
709,23|1073,568
0,379|860,968
415,23|926,674
0,23|962,542
1261,23|1432,896
730,23|845,1011
0,23|1040,906
0,164|172,854
872,23|1121,727
200,23|300,435
0,23|741,1039
0,23|553,1039
1303,23|1581,901
711,681|1005,772
246,23|706,827
742,176|1161,785
857,783|1603,998
466,518|1411,899
239,356|764,924
595,838|1065,1019
995,23|1284,668
346,332|994,970
763,23|1505,400
0,336|451,564
471,23|1316,484
611,137|1346,754
105,136|288,417
0,23|813,337
0,127|596,378
372,23|627,672
981,23|1179,309
1363,23|1443,767
490,23|737,515
1221,93|1409,978
857,87|1660,522
1112,321|1647,610
422,23|1117,980
643,492|1344,679
0,23|575,654
0,23|777,973
0,421|439,1015
592,23|1399,850
827,23|1151,276
609,23|754,1046
0,23|766,1046
0,260|623,746
208,23|571,788
1465,23|1648,693
0,23|960,1040
0,23|887,1031
219,23|1060,731
781,522|1147,630
1042,648|1162,913
206,570|1128,957
0,23|569,306
559,23|1324,316
260,93|468,321
540,23|1048,396
0,476|844,605
0,37|896,993
386,656|1216,1041
440,23|962,293
0,124|141,682
0,23|783,890
77,23|655,946
951,290|1329,560
761,38|1647,143
0,23|1011,462
0,567|723,1000
0,421|978,927
251,23|811,763
0,896|656,994
526,87|1304,784
585,532|1457,1038
0,23|320,180
1193,775|1441,878
1012,23|1623,304
998,439|1524,558
946,23|1049,1046
124,126|991,651
518,23|1267,524
0,23|883,720
0,23|412,1009
680,662|896,737
619,23|702,845
207,23|404,687
69,452|1075,771
0,164|881,418
814,258|1482,766
740,433|1182,572
0,23|704,722
101,367|852,473
900,317|1023,853
996,23|1076,320
282,318|1039,501
966,23|1344,701
587,345|803,532
1043,23|1652,730
625,403|1016,836
707,23|1541,286
0,105|981,649
11,30|561,219
1006,742|1201,902
443,623|1014,739
137,23|1075,447
862,23|1319,953
0,23|994,704
809,447|973,846
381,23|1394,659
627,23|1566,816
743,171|1421,429
0,23|699,744
0,676|513,954
368,23|508,693
251,23|789,1046
697,23|1411,915
679,23|1651,965
752,357|1026,704
0,342|588,455
121,563|646,739
797,23|1116,1019
13,667|428,1030
491,23|881,805
0,23|964,949
780,541|1403,891
413,23|506,535
548,459|1030,835
642,111|1506,792
0,23|1037,445
723,23|1079,592
0,23|498,1046
271,23|678,1030
1011,23|1447,1046
819,49|1671,647
0,79|1048,878
341,23|492,360
0,23|562,907
0,23|288,954
691,23|1171,835
0,23|694,327
1180,627|1408,940
992,23|1419,982
334,231|1314,810
0,23|773,946
0,625|858,963
1011,639|1640,907
604,23|1510,720
0,23|860,1024
850,23|965,1046
260,23|779,381
428,23|508,1046
1037,133|1277,443
0,23|739,796
0,23|900,483
0,23|750,456
31,23|834,741
639,23|1314,589
0,840|474,1044
6,23|683,1046
357,23|1264,250
0,401|509,666
936,239|1600,502
882,23|1630,413
172,850|720,987
0,23|926,630
1085,23|1622,357
828,23|1266,801
483,23|661,281
0,23|660,988
486,23|1386,987
442,838|773,1033
1271,23|1665,514
0,23|1033,997
141,693|485,902
1399,23|1507,286
980,229|1549,620
382,490|1343,894
0,23|776,746
647,385|1433,822
431,23|731,812
0,23|960,422
380,137|820,583
960,298|1458,540
0,23|600,266
602,23|1304,606
845,23|1673,1046
574,280|821,484
0,23|892,785
0,321|827,602
0,23|581,1046
477,45|921,543
1088,23|1378,1024
200,23|1085,771
0,23|848,744
341,864|641,1015
1269,210|1353,534
123,23|203,1032
324,23|1251,966
0,487|260,586
355,215|934,953
0,97|776,490
0,476|449,946
0,23|755,548
0,314|864,916
788,23|1590,833
398,326|1228,591
946,23|1138,707
385,720|976,918
863,23|1636,1046
1066,23|1308,1046
173,23|337,1046
804,167|1253,541
109,23|955,403
0,23|256,157
568,113|884,940
585,23|1531,349
1387,23|1673,968
635,23|1347,817
1342,308|1441,650
508,23|739,1042
0,23|1015,845
921,23|1193,387
1161,23|1299,718
0,23|492,769
45,259|141,982
504,23|894,707
143,437|561,862
759,23|922,713
0,23|923,1044
835,23|1485,576
0,23|857,1046
0,329|879,841
977,23|1262,1035
958,449|1055,989
182,23|555,138
836,420|1126,548
0,23|1037,1015
56,23|676,783
119,23|464,427
723,560|834,688
1035,436|1115,602
608,23|1362,1020
275,23|1214,540
631,23|1337,381
229,23|663,832
565,140|1005,467
0,23|830,711
832,23|1304,628
0,23|1037,1014
0,281|731,394
0,140|750,818
82,23|819,825
24,71|295,678
152,23|251,995
1172,107|1625,566
0,23|338,1046
0,23|817,956
190,23|489,1046
662,23|1175,341
0,505|126,798
0,801|208,908
726,23|1330,525
0,463|874,858
121,23|877,239
400,67|1052,482
0,23|931,709
0,23|819,1004
1015,137|1106,279
227,23|844,593
0,23|869,651
220,23|479,622
587,23|1199,770
1183,23|1424,1046
0,23|850,620
500,74|840,369
109,44|683,1046
406,826|1360,1012
0,23|568,828
0,23|798,790
0,23|336,716
125,156|589,445
1131,23|1421,995
277,265|1214,863
158,23|1078,574
0,314|585,763
871,541|1459,770
939,282|1493,696
0,23|737,1029
923,89|1359,200
313,23|1230,550
416,23|1361,825
309,168|759,541
239,153|792,357
1302,610|1424,748
1213,482|1640,900
0,23|664,921
630,23|1227,653
735,23|1648,789
56,23|395,799
0,23|353,584
0,23|881,683
550,750|1182,824
503,23|1188,906
0,769|1031,896
239,23|908,899
0,171|925,865
675,247|1355,495
0,23|642,635
0,139|755,658
0,598|905,681
678,44|1439,786
478,597|1143,1037
106,23|406,250
465,23|1065,822
235,516|614,648
0,23|450,578
918,23|1024,1046
0,23|770,1038
523,463|934,929
0,517|755,826
93,23|689,583
0,660|748,1031
810,209|1483,411
134,217|225,979
0,738|861,831
10,23|549,501
1075,23|1509,648
611,307|1436,441
0,23|190,773
512,23|1519,741
39,23|906,333
0,23|763,988
0,23|721,135
165,23|642,929
0,936|1026,1033
0,23|532,840
0,23|983,1031
197,23|492,678
0,23|620,893
824,187|1162,397
534,487|1515,910
0,23|970,502
203,23|762,863
318,23|513,1032
1308,409|1459,849
0,244|396,609
305,23|1092,804
1214,26|1550,693
0,418|465,640
0,633|394,748
684,334|863,984
142,26|1130,648
535,259|1314,627
284,103|368,190
649,350|1054,509
547,23|1444,531
711,313|1259,986
0,643|902,731
1135,38|1215,132
778,23|1118,893
236,808|1279,891
553,23|1376,929
724,107|934,328
953,23|1248,1046
0,133|130,980
168,23|556,726
403,188|678,569
0,194|809,724
397,23|522,573
1053,489|1167,770
221,23|837,1046
0,208|737,600
0,23|1002,1015
0,23|631,824
1129,23|1678,612
0,283|896,542
0,218|944,632
0,49|146,764
794,170|974,652
27,23|889,579
896,23|1308,1040
0,23|979,416
0,23|953,744
499,23|961,460
508,768|752,933
0,263|414,558
964,23|1573,558
0,23|707,750
843,23|986,874
698,412|1074,577
702,23|1292,717
0,23|740,928
0,23|856,629
3,92|460,478
0,23|804,902
0,23|349,1046
454,296|1224,573
87,621|942,711
182,23|562,789
1231,725|1525,1011
1148,23|1231,488
254,23|681,879
594,23|700,369
528,259|744,336
321,734|989,836
1019,478|1279,587
707,177|864,463
0,23|362,378
0,23|998,217
915,749|1389,951
481,23|1006,1017
0,23|985,739
396,612|952,925
1296,169|1645,667
0,43|900,324
102,23|806,504
0,255|546,505
62,23|146,946
1232,27|1312,848
66,23|230,978
880,266|1566,608
907,566|1624,711
251,223|1050,327
0,23|661,994
858,366|1512,775
0,37|838,1041
123,23|221,795
0,23|707,973
1443,23|1674,862
0,23|907,720
851,812|1520,921
370,23|739,594
638,191|1380,783
126,63|887,715
0,23|1016,911
405,162|633,949
804,333|1477,698
39,23|683,1046
0,23|730,1046
876,23|1448,644
0,216|548,686
191,272|600,611
0,179|215,990
0,23|121,468
115,23|269,384
295,147|484,998
233,338|591,1001
310,181|480,613
822,90|1487,804
0,669|327,801
1263,121|1535,653
606,443|1361,706
0,23|935,1017
1491,23|1586,736
473,23|1090,744
327,496|1169,649
5,418|85,1020
0,911|244,1038
216,23|1148,797
0,23|222,733
71,485|716,937
0,23|556,796
0,23|592,649
0,873|170,956
781,23|1102,633
0,23|819,739
841,23|1515,436
169,515|1069,678
481,23|1352,170
0,536|695,985
6,23|1032,305
457,23|1103,651
375,340|985,944
0,23|1031,908
0,738|651,962
319,53|1082,225
1242,23|1549,975
0,212|339,293
239,30|522,798
63,476|778,943
872,479|1387,834
0,23|397,604
963,23|1082,1046
170,112|657,303
459,23|1474,912
627,23|809,1046
200,608|937,943
1160,23|1418,689
630,83|1240,893
440,171|1431,416
90,23|378,380
1307,193|1387,539
233,106|788,339
406,55|602,492
0,23|916,797
55,23|150,325
0,201|853,448
578,23|1518,934
847,23|1621,194
614,23|1011,366
597,476|1473,630
943,23|1097,903
271,23|889,718
598,207|766,956
0,23|676,880
316,772|580,933
0,23|469,655
599,23|911,929
1577,23|1657,678
268,23|819,624
22,227|967,898
415,23|1214,636
1140,23|1553,667
1004,59|1597,978
1156,239|1595,1038
0,217|979,723
0,440|329,1046
909,23|1565,1046
0,23|764,677
0,23|612,654
2,23|130,496
46,23|1011,686
730,496|1057,754
0,23|462,833
0,450|299,687
653,282|1370,1008
273,286|647,666
0,23|226,966
7,23|961,256
122,532|520,720
131,102|1122,886
238,23|404,811
1141,239|1360,478
0,23|676,411
0,23|193,914
628,23|1152,463
0,810|356,1038
1101,23|1296,337
0,462|574,617
823,227|963,782
178,61|398,611
214,23|751,728
5,23|551,683
443,257|746,844
0,23|623,358
804,481|1380,602
20,23|104,1046
193,98|556,684
648,23|966,1046
162,23|656,811
0,753|1036,857
62,554|798,883
0,23|961,770
326,38|901,900
563,302|1424,741
1081,23|1595,1046
621,23|1039,788
369,54|813,131
594,23|1443,783
276,23|669,1039
142,547|676,903
5,23|474,875
657,247|1584,742
0,536|657,947
0,23|567,837
38,627|433,774
1027,23|1214,503
1023,23|1527,968
0,79|947,677
0,23|861,537
0,23|764,696
847,23|935,866
56,23|911,1012
0,23|360,671
714,23|1376,1033
0,380|556,888
428,23|1068,145
901,206|1070,975
323,23|749,718
536,23|905,759
1138,23|1218,544
382,23|824,491
493,23|980,433
0,114|925,594
0,23|808,278
318,771|470,1046
988,23|1604,269
0,23|215,564
0,412|995,670
219,23|695,526
262,23|774,875
432,23|1396,605
829,23|1520,792
67,23|172,427
0,270|804,794
185,419|643,659
418,23|1138,347
0,23|838,776
0,23|606,700
915,23|1051,1033
0,23|722,518
416,30|920,1046
1371,23|1462,994
989,23|1637,829
0,117|893,555
732,23|1411,927
318,741|1275,829
0,23|566,463
0,373|1046,767
234,23|795,950
0,80|511,713
1268,23|1402,799
162,642|582,979
0,23|641,536
230,23|310,576
0,23|833,612
0,23|553,639
65,23|740,873
866,23|1009,608
808,298|1556,694
0,23|1037,997
124,832|890,1028
752,342|1013,508
726,23|1551,1038
215,225|295,930
201,23|1106,959
0,550|973,637
459,23|594,795
0,23|560,1046
146,23|782,1046
0,23|731,968
383,240|662,336
0,226|733,1000
0,23|1028,1046
795,23|1153,919
0,23|850,989
634,23|1332,928
0,48|773,921
850,23|1313,574
95,717|468,966
0,43|517,544
0,23|601,400
273,429|731,866
801,25|1189,444
196,23|668,569
302,805|1340,1046
0,474|853,651
326,23|824,579
73,23|587,495
314,23|1357,146
605,23|1188,792
0,60|1001,187
316,599|993,718
1550,23|1630,947
320,435|952,762
0,246|402,613
1227,23|1503,250
1104,569|1243,783
0,23|878,738
0,394|460,1023
0,23|738,675
541,23|753,973
916,408|1545,660
1277,23|1445,724
1464,129|1587,589
200,23|756,347
29,23|390,944
0,23|745,411
0,23|550,648
0,23|799,842
1124,23|1204,1011
482,23|752,560
0,39|697,635
421,23|501,1043
497,840|1073,931
0,150|565,865
369,23|1300,440
454,23|1122,847
543,132|799,970
0,23|309,208
604,23|1337,706
536,23|1215,944
0,400|215,810
304,23|949,946
0,23|923,1046
1028,23|1284,653
1001,857|1292,1021
1110,23|1578,853
0,473|894,828
336,23|836,862
0,62|857,175
958,72|1301,452
72,23|1007,956
0,23|349,501
0,23|952,228
496,23|1458,1042
1281,23|1374,476
15,23|1052,831
679,23|1645,793
1362,27|1472,605
780,23|1536,1045
1229,23|1581,598
443,190|1313,545
785,23|1046,1036
423,97|663,1037
635,245|1562,964
211,23|732,935
383,646|630,954
254,131|493,535
366,23|816,435
0,23|177,743
0,23|1037,1009
533,23|672,600
1259,135|1492,920
0,23|843,921
648,23|1284,807
175,23|534,325
0,447|554,738
1156,23|1381,947
0,23|1016,136
0,23|971,851
1153,23|1379,614
1132,23|1292,999
583,457|923,622
149,23|342,850
160,645|1204,730
249,23|922,436
956,23|1062,419
1281,229|1572,843
1258,23|1557,790
60,73|877,921
964,23|1355,390
0,23|829,690
0,339|911,684
89,23|335,473
468,440|1203,942
1318,375|1398,989
1326,162|1622,932
301,23|648,507
0,449|374,844
0,139|959,890
0,23|80,933
0,23|694,563
0,23|712,947
44,292|124,840
500,66|1052,280
0,23|536,987
55,23|572,513
312,23|672,317
634,206|1307,719
210,318|735,404
1431,386|1673,773
0,397|312,759
0,182|829,394
0,23|774,504
0,393|856,483
1160,225|1567,887
804,23|974,878
68,23|569,745
180,23|855,473
0,23|836,418
534,23|675,970
763,23|1360,728
0,431|637,632
1276,23|1438,861
923,23|1612,262
578,419|985,1029
129,507|700,954
0,23|798,976
0,23|849,638
441,23|1299,938
955,23|1273,405
501,136|758,855
0,23|753,671
56,209|216,303
352,693|743,914
0,54|956,520
0,235|310,1000
386,23|1199,762
735,23|1513,949
0,772|862,902
0,23|817,1046
1039,282|1600,795
431,28|891,774
0,235|202,561
0,23|275,653
379,105|737,311
309,23|1018,822
1112,252|1533,392
1048,23|1550,999
0,23|410,749
578,23|1621,717
0,23|550,945
1153,113|1505,870
824,65|990,318
396,396|1213,621
542,887|1133,1035
0,23|188,838
166,23|945,959
355,23|848,118
1313,23|1393,439
0,23|780,574
1229,41|1556,818
238,23|524,1046
0,99|824,775
244,266|447,480
132,114|904,306
816,23|1238,755
420,23|564,1046
486,133|955,242
0,23|973,158
661,23|1215,1046
0,23|822,571
1054,166|1461,855
37,675|610,764
0,449|525,659
619,23|1642,739
0,128|541,885
0,235|410,385
0,460|278,1000
0,159|289,370
1100,560|1631,1032
579,804|796,982
367,499|825,997
0,292|530,397
1181,23|1504,1015
0,23|227,692
0,23|890,800
0,134|385,772
177,23|561,846
462,23|1010,994
0,23|463,756
1345,23|1577,947
993,23|1670,926
0,311|772,965
301,23|1124,397
98,414|1061,627
0,38|324,793
0,23|848,715
0,23|1038,754
1303,23|1421,1043
1256,23|1559,761
0,23|936,797
136,23|675,823
851,23|932,1046
656,23|915,895
1302,23|1613,446
592,668|1530,972
146,23|651,362
566,37|646,295
1060,405|1323,657
811,23|1217,815
0,23|1001,949
1266,23|1464,304
1163,166|1450,872
330,722|1338,995
774,23|1081,845
474,23|969,1030
1327,23|1607,723
341,841|626,959
329,155|1320,769
687,23|1243,420
173,43|948,375
40,23|269,719
0,23|490,274
293,23|485,641
339,734|546,822
0,23|955,868
245,151|390,477
1127,286|1513,840
622,130|726,1021
813,222|1426,414
481,462|582,689
154,23|641,838
427,23|806,705
464,23|638,947
0,23|1042,944
1361,23|1515,832
0,23|367,737
1066,23|1641,781
124,259|837,814
567,291|1078,506
0,365|673,791
746,903|1284,993
65,23|899,613
891,23|1040,765
0,815|985,996
731,94|1287,657
0,23|804,773
534,339|1352,573
1382,504|1523,709
452,23|698,984
37,353|736,850
1327,23|1589,1046
876,75|1090,570
550,23|726,544
247,23|798,947
1031,176|1677,855
69,23|932,829
434,23|1063,1046
0,23|950,723
1307,23|1387,239
0,23|704,977
1399,23|1659,394
167,23|753,912
824,23|1661,1000
636,23|716,796
1300,96|1484,1006
746,385|1277,1025
0,83|535,727
603,23|886,916
945,23|1504,759
141,164|1114,680
1128,23|1645,898
874,23|1616,524
325,23|1004,584
783,38|1015,139
0,174|371,425
0,240|552,314
425,23|505,702
284,643|481,961
432,23|1175,800
0,424|613,759
0,362|843,915
714,582|794,859
0,617|771,889
201,23|859,806
0,23|612,293
0,626|846,969
112,23|765,181
0,583|761,848
0,341|975,958
674,580|1060,1015
1151,23|1638,989
1240,23|1638,564
0,23|865,781
380,804|1381,968
1185,23|1265,857
111,23|1138,708
928,23|1080,870
1130,23|1557,792
0,23|345,514
503,364|769,799
397,146|807,1002
0,32|1046,505
778,23|1643,825
0,35|929,118
1465,272|1604,628
589,23|998,1046
452,23|1299,443
0,23|683,364
201,23|868,836
0,403|182,529
326,236|1227,392
1015,93|1397,670
276,23|691,389
0,23|632,838
0,23|978,366
0,23|844,540
0,23|669,762
557,53|757,469
0,461|289,744
0,23|862,509
246,23|1248,305
0,102|605,791
1576,23|1656,817
888,82|1039,777
0,23|933,731
0,23|1045,948
1087,362|1435,717
0,23|770,634
562,23|922,927
581,23|1545,1046
586,603|1382,953
575,48|689,129
0,23|918,533
1204,23|1284,1043
126,147|826,312
930,23|1081,320
0,23|825,481
0,23|405,629
185,23|1053,873
626,109|724,943
0,23|843,644
0,23|742,987
54,128|646,233
747,23|1504,476
128,23|336,1046
528,128|823,734
698,23|803,240
606,23|1008,248
610,23|1305,866
0,23|392,902
0,346|576,698
597,861|713,935
1387,108|1541,304
621,341|1104,552
724,30|977,639
292,23|758,628
396,23|1276,315
140,23|552,600
0,478|1018,628
0,23|200,1046
247,424|482,569
1287,23|1392,1020
764,95|1412,537
0,44|1040,229
0,23|1037,913
0,23|235,757
405,23|889,794
0,23|996,1005
548,23|1065,1038
0,169|805,830
170,23|383,178
6,23|307,1010
979,23|1101,565
535,310|1362,448
616,150|1360,853
1035,23|1320,315
874,26|1304,428
0,248|1030,394
669,174|806,656
0,23|771,1046
415,23|645,600
0,71|144,775
30,23|302,763
947,82|1515,864
260,23|369,181
0,160|501,721
0,23|135,935
30,494|575,960
75,23|344,929
0,573|769,989
0,76|818,386
1197,50|1522,787
426,23|755,482
0,23|857,379
0,23|807,421
1249,23|1462,639
0,23|835,180
0,397|828,871
0,23|744,1011
411,23|627,984
0,23|584,1037
0,23|849,384
0,23|615,248
287,718|367,895
0,23|509,191
552,658|1548,902
0,23|972,326
406,23|602,875
586,378|666,549
169,23|515,881
978,23|1443,734
1090,63|1587,479
1178,23|1558,188
1038,23|1302,835
353,221|1188,595
271,890|666,1046
1315,45|1395,814
0,335|859,581
935,23|1114,670
237,23|1220,341
1452,23|1679,769
373,23|879,775
0,23|995,697
1171,35|1532,364
0,23|917,1023
383,23|723,1046
0,29|683,998
307,23|921,436
171,23|461,364
781,23|1546,820
378,23|1250,800
538,476|1554,551
121,23|948,989
122,23|202,987
835,23|1384,1046
0,449|924,909
0,23|771,799
416,23|564,1046
0,367|626,497
289,145|835,720
214,23|716,902
0,157|730,979
0,23|894,905
339,23|638,1027
689,23|1261,378
61,23|799,925
0,23|707,721
1312,23|1523,322
919,232|1195,349
624,106|793,723
326,23|554,1010
889,23|1452,662
0,23|1018,939
0,306|754,765
0,23|321,1020
